Geography  ,Race,Total 2016,Amount 2016,Total 2017,Amount 2017,Total 2018,Amount 2018,Total 2019,Amount 2019,Total 2020,Amount 2020
Adams,White,378,130,358,125,360,115,326,105,312,97
Adams,Black,378,244,358,230,360,239,326,218,312,211
Adams,Other,378,NA,358,NA,360,6,326,NA,312,NA
Adams,Unknown,378,NA,358,NA,360,NA,326,NA,312,NA
Alcorn,White,429,354,423,357,422,364,413,342,414,340
Alcorn,Black,429,69,423,57,422,53,413,62,414,69
Alcorn,Other,429,6,423,9,422,NA,413,9,414,NA
Alcorn,Unknown,429,NA,423,NA,422,NA,413,NA,414,NA
Amite,White,126,70,133,77,131,71,128,70,123,76
Amite,Black,126,54,133,55,131,58,128,58,123,46
Amite,Other,126,NA,133,NA,131,NA,128,NA,123,NA
Amite,Unknown,126,NA,133,NA,131,NA,128,NA,123,NA
Attala,White,247,119,236,114,229,107,237,106,219,103
Attala,Black,247,128,236,121,229,122,237,128,219,112
Attala,Other,247,NA,236,NA,229,NA,237,NA,219,NA
Attala,Unknown,247,NA,236,NA,229,NA,237,NA,219,NA
Benton,White,105,68,109,71,84,54,94,62,80,55
Benton,Black,105,37,109,34,84,29,94,32,80,24
Benton,Other,105,NA,109,NA,84,NA,94,NA,80,NA
Benton,Unknown,105,NA,109,NA,84,NA,94,NA,80,NA
Bolivar,White,437,130,451,137,407,115,447,116,384,103
Bolivar,Black,437,305,451,309,407,289,447,323,384,276
Bolivar,Other,437,NA,451,NA,407,NA,447,8,384,NA
Bolivar,Unknown,437,NA,451,NA,407,NA,447,NA,384,NA
Calhoun,White,155,118,159,89,177,126,172,120,157,112
Calhoun,Black,155,37,159,70,177,51,172,49,157,45
Calhoun,Other,155,NA,159,NA,177,NA,172,NA,157,NA
Calhoun,Unknown,155,NA,159,NA,177,NA,172,NA,157,NA
Carroll,White,75,42,95,58,81,54,97,54,74,45
Carroll,Black,75,32,95,36,81,27,97,42,74,28
Carroll,Other,75,NA,95,NA,81,NA,97,NA,74,NA
Carroll,Unknown,75,NA,95,NA,81,NA,97,NA,74,NA
Chickasaw,White,233,114,239,120,237,121,242,128,224,119
Chickasaw,Black,233,118,239,116,237,115,242,112,224,103
Chickasaw,Other,233,NA,239,NA,237,NA,242,NA,224,NA
Chickasaw,Unknown,233,NA,239,NA,237,NA,242,NA,224,NA
Choctaw,White,87,54,92,68,71,46,88,58,74,43
Choctaw,Black,87,32,92,24,71,24,88,29,74,30
Choctaw,Other,87,NA,92,NA,71,NA,88,NA,74,NA
Choctaw,Unknown,87,NA,92,NA,71,NA,88,NA,74,NA
Claiborne,White,123,8,111,9,126,6,114,7,119,9
Claiborne,Black,123,114,111,102,126,120,114,107,119,110
Claiborne,Other,123,NA,111,NA,126,NA,114,NA,119,NA
Claiborne,Unknown,123,NA,111,NA,126,NA,114,NA,119,NA
Clarke,White,191,123,201,127,213,120,174,106,214,138
Clarke,Black,191,64,201,71,213,87,174,64,214,75
Clarke,Other,191,NA,201,NA,213,6,174,NA,214,NA
Clarke,Unknown,191,NA,201,NA,213,NA,174,NA,214,NA
Clay,White,229,75,220,69,224,65,259,95,256,70
Clay,Black,229,152,220,150,224,158,259,158,256,184
Clay,Other,229,NA,220,NA,224,NA,259,6,256,NA
Clay,Unknown,229,NA,220,NA,224,NA,259,NA,256,NA
Coahoma,White,349,41,393,55,358,47,340,59,320,47
Coahoma,Black,349,306,393,338,358,308,340,281,320,273
Coahoma,Other,349,NA,393,NA,358,NA,340,NA,320,NA
Coahoma,Unknown,349,NA,393,NA,358,NA,340,NA,320,NA
Copiah,White,357,151,333,149,360,157,369,163,323,151
Copiah,Black,357,205,333,183,360,199,369,203,323,168
Copiah,Other,357,NA,333,NA,360,NA,369,NA,323,NA
Copiah,Unknown,357,NA,333,NA,360,NA,369,NA,323,NA
Covington,White,267,162,261,146,242,133,228,140,270,145
Covington,Black,267,102,261,112,242,106,228,83,270,121
Covington,Other,267,NA,261,NA,242,NA,228,NA,270,NA
Covington,Unknown,267,NA,261,NA,242,NA,228,NA,270,NA
DeSoto,White,2192,1472,2130,1417,2141,1382,2124,1352,2197,1306
DeSoto,Black,2192,647,2130,651,2141,687,2124,699,2197,810
DeSoto,Other,2192,73,2130,62,2141,72,2124,73,2197,81
DeSoto,Unknown,2192,NA,2130,NA,2141,NA,2124,NA,2197,NA
Forrest,White,988,524,1014,514,1053,543,1062,541,1009,553
Forrest,Black,988,433,1014,478,1053,482,1062,494,1009,435
Forrest,Other,988,31,1014,22,1053,28,1062,27,1009,21
Forrest,Unknown,988,NA,1014,NA,1053,NA,1062,NA,1009,NA
Franklin,White,83,36,87,48,89,49,90,53,95,46
Franklin,Black,83,46,87,36,89,40,90,37,95,48
Franklin,Other,83,NA,87,NA,89,NA,90,NA,95,NA
Franklin,Unknown,83,NA,87,NA,89,NA,90,NA,95,NA
George,White,390,365,337,316,358,319,342,312,326,292
George,Black,390,22,337,17,358,33,342,22,326,29
George,Other,390,NA,337,NA,358,6,342,8,326,NA
George,Unknown,390,NA,337,NA,358,NA,342,NA,326,NA
Greene,White,135,115,153,122,138,108,125,111,141,118
Greene,Black,135,18,153,28,138,28,125,13,141,20
Greene,Other,135,NA,153,NA,138,NA,125,NA,141,NA
Greene,Unknown,135,NA,153,NA,138,NA,125,NA,141,NA
Grenada,White,298,133,261,112,248,118,275,133,234,112
Grenada,Black,298,162,261,148,248,127,275,137,234,121
Grenada,Other,298,NA,261,NA,248,NA,275,NA,234,NA
Grenada,Unknown,298,NA,261,NA,248,NA,275,NA,234,NA
Hancock,White,463,417,451,394,473,420,483,424,426,367
Hancock,Black,463,35,451,41,473,40,483,45,426,48
Hancock,Other,463,11,451,16,473,13,483,14,426,11
Hancock,Unknown,463,NA,451,NA,473,NA,483,NA,426,NA
Harrison,White,2789,1774,2679,1684,2665,1691,2649,1673,2459,1545
Harrison,Black,2789,846,2679,833,2665,830,2649,828,2459,750
Harrison,Other,2789,169,2679,162,2665,144,2649,148,2459,164
Harrison,Unknown,2789,NA,2679,NA,2665,NA,2649,NA,2459,NA
Hinds,White,3121,716,3127,674,3042,656,3028,660,2866,673
Hinds,Black,3121,2352,3127,2403,3042,2336,3028,2326,2866,2146
Hinds,Other,3121,53,3127,50,3042,50,3028,42,2866,47
Hinds,Unknown,3121,NA,3127,NA,3042,NA,3028,NA,2866,NA
Holmes,White,250,19,236,18,221,16,226,15,239,18
Holmes,Black,250,229,236,218,221,205,226,211,239,220
Holmes,Other,250,NA,236,NA,221,NA,226,NA,239,NA
Holmes,Unknown,250,NA,236,NA,221,NA,226,NA,239,NA
Humphreys,White,110,18,96,14,102,12,96,NA,86,11
Humphreys,Black,110,92,96,82,102,90,96,91,86,75
Humphreys,Other,110,NA,96,NA,102,NA,96,NA,86,NA
Humphreys,Unknown,110,NA,96,NA,102,NA,96,NA,86,NA
Issaquena,White,13,NA,15,NA,11,NA,8,NA,12,NA
Issaquena,Black,13,9,15,10,11,6,8,6,12,8
Issaquena,Other,13,NA,15,NA,11,NA,8,NA,12,NA
Issaquena,Unknown,13,NA,15,NA,11,NA,8,NA,12,NA
Itawamba,White,277,256,245,230,286,259,246,230,253,235
Itawamba,Black,277,19,245,10,286,23,246,13,253,14
Itawamba,Other,277,NA,245,NA,286,NA,246,NA,253,NA
Itawamba,Unknown,277,NA,245,NA,286,NA,246,NA,253,NA
Jackson,White,1651,1166,1660,1186,1605,1141,1574,1109,1568,1131
Jackson,Black,1651,408,1660,409,1605,388,1574,400,1568,368
Jackson,Other,1651,77,1660,65,1605,76,1574,65,1568,69
Jackson,Unknown,1651,NA,1660,NA,1605,NA,1574,NA,1568,NA
Jasper,White,204,85,188,75,185,68,214,81,190,80
Jasper,Black,204,117,188,113,185,116,214,130,190,109
Jasper,Other,204,NA,188,NA,185,NA,214,NA,190,NA
Jasper,Unknown,204,NA,188,NA,185,NA,214,NA,190,NA
Jefferson,White,87,NA,97,6,79,10,91,8,73,NA
Jefferson,Black,87,82,97,91,79,69,91,83,73,69
Jefferson,Other,87,NA,97,NA,79,NA,91,NA,73,NA
Jefferson,Unknown,87,NA,97,NA,79,NA,91,NA,73,NA
Jefferson Davis,White,126,47,127,40,128,49,115,40,117,37
Jefferson Davis,Black,126,78,127,86,128,78,115,74,117,78
Jefferson Davis,Other,126,NA,127,NA,128,NA,115,NA,117,NA
Jefferson Davis,Unknown,126,NA,127,NA,128,NA,115,NA,117,NA
Jones,White,965,615,863,548,962,618,909,559,883,546
Jones,Black,965,335,863,303,962,328,909,329,883,323
Jones,Other,965,15,863,12,962,16,909,21,883,14
Jones,Unknown,965,NA,863,NA,962,NA,909,NA,883,NA
Kemper,White,92,29,96,21,87,26,92,23,80,26
Kemper,Black,92,63,96,73,87,61,92,68,80,52
Kemper,Other,92,NA,96,NA,87,NA,92,NA,80,NA
Kemper,Unknown,92,NA,96,NA,87,NA,92,NA,80,NA
Lafayette,White,556,394,539,378,509,357,547,364,523,335
Lafayette,Black,556,140,539,138,509,135,547,162,523,162
Lafayette,Other,556,22,539,23,509,17,547,21,523,26
Lafayette,Unknown,556,NA,539,NA,509,NA,547,NA,523,NA
Lamar,White,786,575,834,599,781,544,745,559,759,537
Lamar,Black,786,192,834,203,781,215,745,161,759,197
Lamar,Other,786,19,834,32,781,22,745,25,759,25
Lamar,Unknown,786,NA,834,NA,781,NA,745,NA,759,NA
Lauderdale,White,977,454,979,461,935,450,895,416,858,386
Lauderdale,Black,977,495,979,493,935,472,895,459,858,447
Lauderdale,Other,977,28,979,25,935,13,895,20,858,25
Lauderdale,Unknown,977,NA,979,NA,935,NA,895,NA,858,NA
Lawrence,White,170,117,170,92,144,79,142,99,128,79
Lawrence,Black,170,52,170,78,144,62,142,43,128,49
Lawrence,Other,170,NA,170,NA,144,NA,142,NA,128,NA
Lawrence,Unknown,170,NA,170,NA,144,NA,142,NA,128,NA
Leake,White,309,140,286,158,325,155,329,159,323,170
Leake,Black,309,138,286,106,325,137,329,130,323,112
Leake,Other,309,31,286,22,325,33,329,40,323,41
Leake,Unknown,309,NA,286,NA,325,NA,329,NA,323,NA
Lee,White,1196,714,1181,668,1113,665,1098,639,1096,629
Lee,Black,1196,456,1181,484,1113,429,1098,433,1096,447
Lee,Other,1196,26,1181,29,1113,19,1098,26,1096,20
Lee,Unknown,1196,NA,1181,NA,1113,NA,1098,NA,1096,NA
Leflore,White,469,93,476,85,391,76,421,76,426,89
Leflore,Black,469,374,476,389,391,313,421,344,426,336
Leflore,Other,469,NA,476,NA,391,NA,421,NA,426,NA
Leflore,Unknown,469,NA,476,NA,391,NA,421,NA,426,NA
Lincoln,White,419,289,422,280,426,273,366,236,397,266
Lincoln,Black,419,128,422,136,426,148,366,123,397,129
Lincoln,Other,419,NA,422,6,426,NA,366,7,397,NA
Lincoln,Unknown,419,NA,422,NA,426,NA,366,NA,397,NA
Lowndes,White,799,400,758,359,831,433,787,371,734,337
Lowndes,Black,799,382,758,382,831,383,787,400,734,383
Lowndes,Other,799,17,758,17,831,15,787,16,734,14
Lowndes,Unknown,799,NA,758,NA,831,NA,787,NA,734,NA
Madison,White,1312,737,1277,726,1327,748,1400,811,1215,672
Madison,Black,1312,507,1277,497,1327,529,1400,539,1215,491
Madison,Other,1312,68,1277,54,1327,50,1400,50,1215,52
Madison,Unknown,1312,NA,1277,NA,1327,NA,1400,NA,1215,NA
Marion,White,319,195,274,187,307,208,303,203,248,164
Marion,Black,319,119,274,87,307,94,303,97,248,80
Marion,Other,319,NA,274,NA,307,NA,303,NA,248,NA
Marion,Unknown,319,NA,274,NA,307,NA,303,NA,248,NA
Marshall,White,406,206,388,192,431,214,394,210,426,238
Marshall,Black,406,197,388,193,431,211,394,183,426,184
Marshall,Other,406,NA,388,NA,431,6,394,NA,426,NA
Marshall,Unknown,406,NA,388,NA,431,NA,394,NA,426,NA
Monroe,White,407,279,419,286,380,258,412,278,445,261
Monroe,Black,407,121,419,130,380,118,412,126,445,181
Monroe,Other,407,7,419,NA,380,NA,412,8,445,NA
Monroe,Unknown,407,NA,419,NA,380,NA,412,NA,445,NA
Montgomery,White,136,55,131,58,129,62,122,62,122,55
Montgomery,Black,136,80,131,72,129,66,122,60,122,66
Montgomery,Other,136,NA,131,NA,129,NA,122,NA,122,NA
Montgomery,Unknown,136,NA,131,NA,129,NA,122,NA,122,NA
Neshoba,White,412,206,451,227,446,205,427,213,423,193
Neshoba,Black,412,94,451,92,446,113,427,92,423,98
Neshoba,Other,412,112,451,132,446,128,427,122,423,132
Neshoba,Unknown,412,NA,451,NA,446,NA,427,NA,423,NA
Newton,White,293,162,312,161,272,153,265,145,299,150
Newton,Black,293,95,312,112,272,89,265,81,299,105
Newton,Other,293,36,312,39,272,30,265,39,299,44
Newton,Unknown,293,NA,312,NA,272,NA,265,NA,299,NA
Noxubee,White,143,36,192,44,154,38,160,49,159,48
Noxubee,Black,143,107,192,148,154,115,160,110,159,111
Noxubee,Other,143,NA,192,NA,154,NA,160,NA,159,NA
Noxubee,Unknown,143,NA,192,NA,154,NA,160,NA,159,NA
Oktibbeha,White,580,296,591,297,530,251,519,242,533,237
Oktibbeha,Black,580,256,591,261,530,259,519,239,533,257
Oktibbeha,Other,580,28,591,33,530,20,519,38,533,39
Oktibbeha,Unknown,580,NA,591,NA,530,NA,519,NA,533,NA
Panola,White,517,229,493,191,509,197,475,182,449,195
Panola,Black,517,288,493,294,509,310,475,291,449,251
Panola,Other,517,NA,493,8,509,NA,475,NA,449,NA
Panola,Unknown,517,NA,493,NA,509,NA,475,NA,449,NA
Pearl River,White,610,520,633,526,619,520,628,537,599,508
Pearl River,Black,610,79,633,93,619,82,628,79,599,78
Pearl River,Other,610,11,633,14,619,17,628,12,599,13
Pearl River,Unknown,610,NA,633,NA,619,NA,628,NA,599,NA
Perry,White,137,106,131,102,138,112,142,117,121,102
Perry,Black,137,31,131,25,138,26,142,23,121,18
Perry,Other,137,NA,131,NA,138,NA,142,NA,121,NA
Perry,Unknown,137,NA,131,NA,138,NA,142,NA,121,NA
Pike,White,540,222,560,204,556,187,502,173,506,182
Pike,Black,540,313,560,348,556,362,502,324,506,316
Pike,Other,540,NA,560,8,556,7,502,NA,506,8
Pike,Unknown,540,NA,560,NA,556,NA,502,NA,506,NA
Pontotoc,White,474,415,419,364,462,400,440,373,417,359
Pontotoc,Black,474,55,419,54,462,59,440,66,417,53
Pontotoc,Other,474,NA,419,NA,462,NA,440,NA,417,NA
Pontotoc,Unknown,474,NA,419,NA,462,NA,440,NA,417,NA
Prentiss,White,333,273,295,254,302,258,280,230,273,227
Prentiss,Black,333,55,295,38,302,40,280,47,273,39
Prentiss,Other,333,NA,295,NA,302,NA,280,NA,273,7
Prentiss,Unknown,333,NA,295,NA,302,NA,280,NA,273,NA
Quitman,White,83,15,95,20,75,17,75,16,90,14
Quitman,Black,83,68,95,75,75,58,75,59,90,76
Quitman,Other,83,NA,95,NA,75,NA,75,NA,90,NA
Quitman,Unknown,83,NA,95,NA,75,NA,75,NA,90,NA
Rankin,White,1805,1380,1733,1322,1744,1347,1737,1278,1699,1273
Rankin,Black,1805,373,1733,351,1744,349,1737,402,1699,371
Rankin,Other,1805,52,1733,60,1744,48,1737,57,1699,55
Rankin,Unknown,1805,NA,1733,NA,1744,NA,1737,NA,1699,NA
Scott,White,481,299,489,309,451,282,486,305,504,311
Scott,Black,481,177,489,176,451,165,486,174,504,186
Scott,Other,481,NA,489,NA,451,NA,486,7,504,7
Scott,Unknown,481,NA,489,NA,451,NA,486,NA,504,NA
Sharkey,White,45,11,72,7,67,12,50,7,60,7
Sharkey,Black,45,34,72,65,67,54,50,43,60,53
Sharkey,Other,45,NA,72,NA,67,NA,50,NA,60,NA
Sharkey,Unknown,45,NA,72,NA,67,NA,50,NA,60,NA
Simpson,White,296,179,304,180,338,214,331,180,299,177
Simpson,Black,296,111,304,116,338,116,331,148,299,120
Simpson,Other,296,6,304,8,338,8,331,NA,299,NA
Simpson,Unknown,296,NA,304,NA,338,NA,331,NA,299,NA
Smith,White,190,124,182,125,204,129,192,137,182,134
Smith,Black,190,66,182,57,204,74,192,53,182,47
Smith,Other,190,NA,182,NA,204,NA,192,NA,182,NA
Smith,Unknown,190,NA,182,NA,204,NA,192,NA,182,NA
Stone,White,217,181,212,159,209,154,231,186,210,168
Stone,Black,217,31,212,46,209,49,231,42,210,36
Stone,Other,217,NA,212,7,209,6,231,NA,210,6
Stone,Unknown,217,NA,212,NA,209,NA,231,NA,210,NA
Sunflower,White,299,43,298,49,284,44,294,63,283,59
Sunflower,Black,299,255,298,247,284,238,294,230,283,223
Sunflower,Other,299,NA,298,NA,284,NA,294,NA,283,NA
Sunflower,Unknown,299,NA,298,NA,284,NA,294,NA,283,NA
Tallahatchie,White,151,51,168,57,172,36,153,46,130,43
Tallahatchie,Black,151,100,168,111,172,136,153,107,130,86
Tallahatchie,Other,151,NA,168,NA,172,NA,153,NA,130,NA
Tallahatchie,Unknown,151,NA,168,NA,172,NA,153,NA,130,NA
Tate,White,337,218,353,237,352,230,362,230,320,222
Tate,Black,337,117,353,115,352,119,362,129,320,95
Tate,Other,337,NA,353,NA,352,NA,362,NA,320,NA
Tate,Unknown,337,NA,353,NA,352,NA,362,NA,320,NA
Tippah,White,272,230,278,222,258,208,243,209,257,219
Tippah,Black,272,42,278,55,258,50,243,34,257,36
Tippah,Other,272,NA,278,NA,258,NA,243,NA,257,NA
Tippah,Unknown,272,NA,278,NA,258,NA,243,NA,257,NA
Tishomingo,White,215,211,215,205,198,196,191,185,189,185
Tishomingo,Black,215,NA,215,7,198,NA,191,NA,189,NA
Tishomingo,Other,215,NA,215,NA,198,NA,191,NA,189,NA
Tishomingo,Unknown,215,NA,215,NA,198,NA,191,NA,189,NA
Tunica,White,184,24,181,24,171,26,156,19,146,23
Tunica,Black,184,158,181,155,171,143,156,137,146,123
Tunica,Other,184,NA,181,NA,171,NA,156,NA,146,NA
Tunica,Unknown,184,NA,181,NA,171,NA,156,NA,146,NA
Union,White,388,320,375,298,360,290,338,279,346,273
Union,Black,388,66,375,73,360,68,338,54,346,71
Union,Other,388,NA,375,NA,360,NA,338,NA,346,NA
Union,Unknown,388,NA,375,NA,360,NA,338,NA,346,NA
Walthall,White,172,85,178,81,170,79,161,75,156,81
Walthall,Black,172,86,178,95,170,88,161,85,156,74
Walthall,Other,172,NA,178,NA,170,NA,161,NA,156,NA
Walthall,Unknown,172,NA,178,NA,170,NA,161,NA,156,NA
Warren,White,603,251,610,245,590,254,572,247,497,214
Warren,Black,603,347,610,352,590,328,572,316,497,275
Warren,Other,603,NA,610,13,590,8,572,9,497,8
Warren,Unknown,603,NA,610,NA,590,NA,572,NA,497,NA
Washington,White,666,140,627,118,582,93,625,126,594,107
Washington,Black,666,514,627,499,582,482,625,490,594,477
Washington,Other,666,12,627,10,582,7,625,9,594,10
Washington,Unknown,666,NA,627,NA,582,NA,625,NA,594,NA
Wayne,White,293,168,268,140,259,135,289,148,289,151
Wayne,Black,293,124,268,127,259,123,289,141,289,136
Wayne,Other,293,NA,268,NA,259,NA,289,NA,289,NA
Wayne,Unknown,293,NA,268,NA,259,NA,289,NA,289,NA
Webster,White,132,108,110,87,127,102,120,98,129,96
Webster,Black,132,24,110,22,127,23,120,21,129,32
Webster,Other,132,NA,110,NA,127,NA,120,NA,129,NA
Webster,Unknown,132,NA,110,NA,127,NA,120,NA,129,NA
Wilkinson,White,93,28,93,14,94,23,100,19,82,20
Wilkinson,Black,93,65,93,78,94,71,100,80,82,62
Wilkinson,Other,93,NA,93,NA,94,NA,100,NA,82,NA
Wilkinson,Unknown,93,NA,93,NA,94,NA,100,NA,82,NA
Winston,White,209,109,175,57,210,93,191,67,221,93
Winston,Black,209,95,175,107,210,111,191,121,221,116
Winston,Other,209,NA,175,11,210,6,191,NA,221,12
Winston,Unknown,209,NA,175,NA,210,NA,191,NA,221,NA
Yalobusha,White,157,81,154,86,148,93,151,80,165,99
Yalobusha,Black,157,75,154,67,148,53,151,67,165,65
Yalobusha,Other,157,NA,154,NA,148,NA,151,NA,165,NA
Yalobusha,Unknown,157,NA,154,NA,148,NA,151,NA,165,NA
Yazoo,White,318,92,313,87,334,109,310,78,336,113
Yazoo,Black,318,221,313,224,334,223,310,227,336,221
Yazoo,Other,318,NA,313,NA,334,NA,310,NA,336,NA
Yazoo,Unknown,318,NA,313,NA,334,NA,310,NA,336,NA
Total,White,37928,21016,37370,20223,37009,20200,36634,19884,35480,19257
Total,Black,37928,15899,37370,16111,37009,15841,36634,15732,35480,15171
Total,Other,37928,1013,37370,1036,37009,968,36634,1018,35480,1052
Total,Unknown,37928,NA,37370,NA,37009,NA,36634,NA,35480,NA
